Ball position,Angle,Speed
0.041424612854773835,0,0.041424612854773835,
-0.11971295388275105,0,-0.16113756673752488,
-0.6594760591477563,0,-0.5397631052650053,
-0.7319924433401649,0,-0.07251638419240858,
-0.5956609173020753,0,0.13633152603808962,
-0.5793913523288113,0,0.016269564973263928,
-0.0650047317035678,0,0.5143866206252435,
0.8632928228503788,0,0.9282975545539466,
1.4798347654318988,0,0.6165419425815201,
1.7489896556877331,0,0.2691548902558343,
2.0259792399389376,0,0.27698958425120457,
2.7336850372186516,0,0.7077057972797143,
3.0332490372566596,0,0.2995640000380082,
2.9798202132072515,0,-0.053428824049408186,
3.032425861583337,0,0.05260564837608539,
3.43635789660804,0,0.4039320350247029,
3.3911475050145294,0,-0.04521039159351048,
2.9259769189132725,0,-0.46517058610125694,
2.7097684061525817,0,-0.21620851276069064,
2.578899034830041,0,-0.13086937132254073,
2.44356642809362,0,-0.13533260673642122,
2.367051671526979,0,-0.07651475656664097,
2.6022333373035837,0,0.2351816657766047,
2.465163487860324,0,-0.13706984944325962,
2.0836631574501414,0,-0.3815003304101827,
1.2223990402848655,0,-0.8612641171652761,
0.38532329088045836,0,-0.8370757494044071,
-0.3512068368411754,0,-0.7365301277216337,
-0.872222026831328,0,-0.5210151899901526,
-1.3109612371410502,0,-0.43873921030972207,
-1.8129913636051076,0,-0.5020301264640573,
-2.328669127881097,0,-0.5156777642759894,
-2.777922457406225,0,-0.4492533295251282,
-2.8041693523929436,0,-0.026246894986718505,
-2.9366705174926366,0,-0.13250116509969279,
-2.6465947368663203,0,0.29007578062631656,
-2.515224995392703,0,0.13136974147361746,
-2.8424174386571943,0,-0.32719244326449126,
-2.729299979349431,0,0.11311745930776307,
-2.2212557454079835,0,0.5080442339414473,
-2.029433042040121,0,0.19182270336786245,
-1.3754174382920672,0,0.6540156037480541,
-0.8704445867903428,0,0.5049728515017244,
-0.22555327183257567,0,0.6448913149577671,
-0.02668212865393238,0,0.1988711431786433,
-0.03454042925906409,0,-0.007858300605131707,
0.12437313251845683,0,0.15891356177752092,
-0.13348119288362692,0,-0.25785432540208375,
-0.1334081706875958,0,7.302219603111393e-05,
0.1715594805714583,0,0.3049676512590541,
0.06316350231625933,0,-0.10839597825519898,
0.18692133803040167,0,0.12375783571414234,
0.46679186667243466,0,0.279870528642033,
0.3044832665520596,0,-0.16230860012037507,
0.25450620238933463,0,-0.04997706416272496,
0.35388313521081183,0,0.09937693282147719,
0.1559157232095908,0,-0.19796741200122103,
-0.45737046344285337,0,-0.6132861866524442,
-1.1039150850148673,0,-0.6465446215720141,
-2.028952970273208,0,-0.9250378852583404,
-2.614600606358547,0,-0.5856476360853393,
-2.8378019285612486,0,-0.22320132220270128,
-2.631625592623202,0,0.2061763359380464,
-2.012523661856379,0,0.6191019307668232,
-1.5159730221496477,0,0.4965506397067311,
-0.9287509429663336,0,0.587222079183314,
-0.1785942211337319,0,0.7501567218326017,
1.0160171568268261,0,1.194611377960558,
1.8504670818924298,0,0.8344499250656036,
3.1480941933447895,0,1.2976271114523596,
4.136691252370764,0,0.9885970590259748,
5.518880225118853,0,1.3821889727480883,
7.332170486069479,0,1.8132902609506272,
9.203006220682393,0,1.8708357346129136,
10.808787045913977,0,-1.6057808252315828,
9.089670410224903,0,-1.7191166356890741,
7.452555363174154,0,-1.6371150470507487,
5.65697807869936,0,-1.7955772844747935,
3.696630209838808,0,-1.9603478688605525,
1.775182534212699,0,-1.921447675626109,
-0.6352066781544781,0,-2.410389212367177,
-3.374680741878896,0,-2.739474063724418,
-5.766067266140629,0,-2.3913865242617334,
-8.595024659389692,0,-2.8289573932490626,
-11.288580601140648,0,2.6935559417509554,
-8.793826484969774,0,2.4947541161708737,
-5.987929020203624,0,2.80589746476615,
-2.8863968957735113,0,3.1015321244301126,
0.30666806700706095,0,3.1930649627805723,
3.174032722088481,0,2.86736465508142,
6.092467150397317,0,2.918434428308836,
9.033654028370393,0,2.9411868779730757,
11.986863630581446,0,-2.953209602211053,
9.51900263364759,0,-2.467860996933856,
6.811208278418416,0,-2.7077943552291743,
3.7916678278292335,0,-3.0195404505891825,
1.0426602433175334,0,-2.7490075845117,
-2.0509969452595715,0,-3.093657188577105,
-5.434150876962422,0,-3.38315393170285,
-9.20203396167592,0,-3.767883084713497,
-13.076286724320012,0,3.874252762644092,
-9.597136718072685,0,3.4791500062473264,
-6.476418515372276,0,3.1207182027004086,
-2.867721342022717,0,3.6086971733495594,
0.5449379100285294,0,3.412659252051246,
3.785164042321973,0,3.2402261322934436,
7.29312044495366,0,3.5079564026316863,
10.658940597962435,0,-3.3658201530087744,
7.262149019063937,0,-3.3967915788984975,
3.601986409172508,0,-3.660162609891429,
0.14426030652355726,0,-3.4577261026489508,
-3.7106130394918866,0,-3.854873346015444,
-7.507376638514356,0,-3.7967635990224693,
-11.148669247680049,0,3.641292609165693,
-7.201506498402405,0,3.947162749277644,
-3.6529666991543364,0,3.5485397992480685,
-0.08722478040992243,0,3.565741918744414,
3.745107124979711,0,3.8323319053896334,
7.3547272758903,0,3.6096201509105894,
11.049346761157445,0,-3.694619485267144,
7.533854568516228,0,-3.5154921926412164,
3.7357592707499103,0,-3.7980952977663174,
-0.06394885781049098,0,-3.7997081285604013,
-3.7897276419617536,0,-3.7257787841512626,
-7.764704030419374,0,-3.9749763884576197,
-11.319885719940531,0,3.5551816895211577,
-7.679348775269954,0,3.6405369446705773,
-3.789713579992836,0,3.889635195277118,
-0.2143781113699399,0,3.575335468622896,
2.984545375689664,0,3.198923487059604,
6.487129856993919,0,3.502584481304255,
9.76301136192837,0,3.2758815049344516,
13.490279118145793,0,-3.727267756217422,
10.040822671358189,0,3.449456446787604,
13.458910012920224,0,-3.4180873415620354,
10.089483693957442,0,3.369426318962782,
13.5815277570344,0,-3.492044063076959,
10.172578269356181,0,3.408949487678219,
14.056424919494056,0,-3.8838466501378743,
9.686711553888607,0,-4.369713365605449,
4.820571852841294,0,-4.866139701047313,
-0.23506110535058689,0,-5.055632958191881,
-5.786503978782902,0,-5.551442873432315,
-11.487961938711685,0,5.701457959928784,
-6.115592486354347,0,5.372369452357337,
-0.4245237114204423,0,5.691068774933905,
4.824724766501173,0,5.249248477921616,
10.456771655116338,0,-5.632046888615164,
5.015784952423643,0,-5.440986702692695,
-0.6424353879714539,0,-5.658220340395097,
-6.656655057675403,0,-6.014219669703949,
-12.285141317644356,0,5.6284862599689545,
-6.521527293126077,0,5.763614024518279,
-1.1014325997083096,0,5.420094693417767,
4.632936251516425,0,5.734368851224735,
10.418446625355669,0,-5.7855103738392435,
4.410983468353974,0,-6.007463157001695,
-2.082013012192303,0,-6.492996480546277,
-8.828469169147809,0,-6.746456156955507,
-16.070006440117858,0,7.241537270970048,
-9.292056900154332,0,6.777949539963527,
-2.4842439469543365,0,6.807812953199996,
4.382141743821426,0,6.866385690775762,
11.741906631807154,0,-7.35976488798573,
4.7012768820085915,0,-7.040629749798563,
-2.5238985696636274,0,-7.225175451672219,
-9.873921622457882,0,-7.350023052794255,
-17.479543679594467,0,7.605622057136585,
-9.828110788650859,0,7.6514328909436085,
-2.1605584695467943,0,7.667552319104065,
5.022290833944979,0,7.182849303491773,
12.495804238483524,0,-7.473513404538545,
4.528447215870887,0,-7.967357022612637,
-3.1474928406244853,0,-7.675940056495373,
-11.199746114987535,0,8.05225327436305,
-3.377767818180218,0,7.821978296807317,
4.423528331478123,0,7.8012961496583415,
12.068356593851579,0,-7.644828262373457,
4.5329282936528585,0,-7.535428300198721,
-2.9062950219917534,0,-7.439223315644612,
-10.532224728416143,0,7.6259297064243885,
-2.8506072018055004,0,7.681617526610642,
4.815254228780599,0,7.6658614305861,
12.826404809242472,0,-8.011150580461873,
4.515586066247204,0,-8.310818742995268,
-3.9737407717324214,0,-8.489326837979625,
-12.162966554620434,0,8.189225782888013,
-3.7179203431425396,0,8.445046211477894,
5.166202468033953,0,8.884122811176493,
13.773126972202911,0,-8.606924504168958,
5.459624101481699,0,-8.313502870721212,
-2.479231263210594,0,-7.9388553646922935,
-10.405497231060107,0,7.926265967849512,
-2.0944541506083585,0,8.311043080451748,
6.229445816827775,0,8.323899967436134,
14.098585370507987,0,-7.8691395536802125,
6.382056568856937,0,-7.71652880165105,
-1.026193891753298,0,-7.408250460610235,
-8.356803927416022,0,-7.330610035662724,
-15.952545882875619,0,7.595741955459596,
-8.101580487622538,0,7.8509653952530805,
0.024225560211116104,0,8.125806047833654,
7.8100790026569875,0,7.785853442445871,
15.707912692630792,0,-7.897833689973804,
8.049663446027894,0,-7.658249246602898,
0.14490310314981603,0,-7.904760342878078,
-7.928651671124244,0,-8.07355477427406,
-15.770789478731633,0,7.842137807607388,
-7.537937592552021,0,8.232851886179612,
0.49755347245824666,0,8.035491065010268,
8.387058264265882,0,7.889504791807635,
16.562978105407595,0,-8.175919841141715,
8.419339162872822,0,-8.143638942534773,
0.6703395259509506,0,-7.748999636921871,
-7.217724316950805,0,-7.888063842901755,
-15.417066444300652,0,8.199342127349848,
-7.303896179342837,0,8.113170264957814,
0.4739214159869256,0,7.777817595329763,
7.951453896995958,0,7.477532481009033,
15.776283455116346,0,-7.8248295581203875,
7.45940736296104,0,-8.316876092155306,
-1.0693476437553056,0,-8.528755006716345,
-9.132313245902973,0,-8.062965602147667,
-17.34169372003931,0,8.209380474136335,
-9.552569415200331,0,7.789124304838977,
-1.8467319121190204,0,7.705837503081311,
6.081424867140164,0,7.928156779259185,
14.398250334765201,0,-8.316825467625037,
6.5787049771737856,0,-7.819545357591416,
-1.4489251778827512,0,-8.027630155056537,
-9.935670895112587,0,-8.486745717229836,
-18.214465190692007,0,8.27879429557942,
-9.855520457442367,0,8.35894473324964,
-1.664069753075216,0,8.191450704367151,
6.370012180784238,0,8.034081933859454,
14.345090371890759,0,-7.97507819110652,
5.959643912045754,0,-8.385446459845005,
-2.8981371910064446,0,-8.857781103052199,
-11.328657171480769,0,8.430519980474324,
-2.5695394929776274,0,8.759117678503141,
5.95051083170698,0,8.520050324684608,
14.029303995244966,0,-8.078793163537986,
5.950702115565633,0,-8.078601879679333,
-2.445867292038928,0,-8.396569407604561,
-10.803582632928597,0,8.35771534088967,
-2.7684391191871036,0,8.035143513741493,
5.401211494605576,0,8.16965061379268,
13.471836670795556,0,-8.07062517618998,
5.3579978769973415,0,-8.113838793798214,
-2.3345956583342664,0,-7.692593535331608,
-9.959320307046745,0,-7.624724648712478,
-17.756706550879716,0,7.79738624383297,
-9.604915894355328,0,8.151790656524389,
-1.6595922968647736,0,7.945323597490554,
6.577314988581578,0,8.236907285446351,
14.407371570462297,0,-7.8300565818807195,
6.560088769019499,0,-7.847282801442798,
-0.8381518593174064,0,-7.3982406283369055,
-7.944048081506448,0,-7.105896222189042,
-15.00633032891243,0,7.062282247405981,
-8.276020071208604,0,6.730310257703826,
-1.6754671357718696,0,6.600552935436735,
4.444545358565734,0,6.120012494337604,
10.20868828751858,0,-5.764142928952845,
4.214365724019603,0,-5.994322563498977,
-2.186349205509864,0,-6.400714929529467,
-8.66623379487493,0,-6.479884589365065,
-14.825667767498885,0,6.159433972623955,
-9.000536540837285,0,5.825131226661601,
-3.4431514565908232,0,5.557385084246461,
2.4792023570070922,0,5.9223538135979155,
7.962766411398637,0,5.483564054391545,
13.326108170472999,0,-5.363341759074361,
7.8000924239375555,0,-5.526015746535443,
1.9466002899893153,0,-5.85349213394824,
-3.9004131413447425,0,-5.847013431334058,
-9.570616754030414,0,-5.670203612685672,
-14.88098723310583,0,5.3103704790754165,
-10.058409270549115,0,-4.822577962556716,
-14.392593748264964,0,4.33418447771585,
-10.547074231572386,0,-3.8455195166925784,
-14.595796851069442,0,4.048722619497056,
-10.108999182296106,0,-4.486797668773336,
-14.14490550293633,0,4.035906320640224,
-10.388849146212616,0,-3.7560563567237146,
-14.022152843672941,0,3.6333036974603266,
-10.342935741005194,0,-3.6792171026677476,
-14.24228995969927,0,3.8993542186940777,
-10.649093685415885,0,-3.593196274283386,
-14.677536480125426,0,4.028442794709541,
-10.993512098800032,0,-3.6840243813253926,
-15.095341043646854,0,4.101828944846823,
-11.289332930844308,0,-3.8060081128025467,
-14.691566086040556,0,3.402233155196247,
-11.161189793125198,0,-3.530376292915358,
