X1,X2,Value test
4.015272658235177,0.8064832463220241,-1
-1.8856707903461813,-0.09601199285105193,1
-1.6986793523028663,-3.532364341172613,-1
1.8107527593661836,0.9829041084190557,1
-2.3249761333556336,3.6365755982330827,-1
-1.2120774885849148,-0.7195263167980498,1
-2.768019146078364,-3.243395716101666,-1
0.06345267719592874,-1.533511257914406,1
1.246287734138866,4.137356318794749,-1
0.02584401163082127,0.22046375382086908,1
-3.2368393682907834,-2.0937422257905034,-1
-0.0011861113954765273,0.3907129971975409,1
-0.13346153187252327,-4.293084404664918,-1
0.2363164402528647,-1.3406760727732014,1
3.671715932989196,-1.241889345986713,-1
0.5631985277267163,-2.0642221563458567,1
0.20855628539204918,4.338935024523201,-1
0.6269739051659885,0.9462074982506385,1
3.4682524607524523,-2.000454759671224,-1
0.591916068996699,1.6866383656555601,1
-2.743744579541198,3.2079364535959307,-1
-0.707813592983367,-0.09728354487014766,1
-3.6567831573725282,2.221499428396842,-1
-0.15762622022887188,0.011151459725278024,1
4.2473727330375475,-0.3853938452443756,-1
-0.6040251570790065,-0.6982800606312746,1
-4.425100713876869,0.16428236271827257,-1
-1.5744547048591002,1.5887893600914298,1
-3.429789005733607,2.1086305082945076,-1
0.5076510948453864,-2.2896954915858356,1
-3.585646907345464,-2.066225953343651,-1
-0.07488927466756187,-0.21061249262750467,1
1.232584131172567,4.732312210414621,-1
-0.12172379453598792,-1.5349071841452742,1
4.057834226457512,2.066652103251675,-1
-0.1418099226402149,0.5477028842710326,1
3.2799011937806317,-2.067419099966516,-1
-0.18460705657611093,-0.8591190648922274,1
2.874077872378378,3.2871669179009273,-1
0.029588781357610644,0.826320765112226,1
-3.7674401035894274,-2.1375760595599123,-1
-0.6786763870540672,-0.5448153546644277,1
4.510903033304632,0.016567822330437604,-1
-1.8173721717478626,0.9997361372671232,1
-3.791747973921902,2.083969306544141,-1
-0.35451496668905164,-2.380253593006722,1
3.4675337645488677,2.4046810569576915,-1
0.4095151011693053,0.05565897644718026,1
-2.2993859408278343,-3.349053480684925,-1
0.05149592285874831,-0.3764852676989765,1
3.3509556991499982,3.1607828353867746,-1
-0.8420969639650183,-0.1774271115228733,1
-0.41867244058105924,-4.259769684575312,-1
0.6344596161009859,0.01777776242289157,1
-1.1523792153857735,-4.042618190499524,-1
1.9414988281330887,-0.2122956347283855,1
-3.6801127995780845,2.4433336919217266,-1
-0.9204201880665818,-0.1219091560129931,1
-4.282501918014949,0.9529766477052604,-1
0.04909913539932882,-1.633520281587515,1
-1.377771331252375,-3.41359073026163,-1
0.026220275032549218,-1.606393545343194,1
2.834973559651992,-3.086318175522273,-1
0.5636786096939909,0.011112988153675308,1
-1.584417335029714,3.479731009777166,-1
0.7063148043855972,0.1275729010263444,1
3.6326068880753506,0.6825241084038332,-1
-1.43598663198009,1.2269341768426352,1
0.9642413367881,4.5958326532590466,-1
0.31576807332691403,1.925676708101379,1
4.017063232775548,-0.1782846814612086,-1
-0.3166314333067706,-1.1113542500360716,1
1.8621987920307894,3.4453124235912322,-1
1.0849570490139122,0.26836303052585186,1
-4.669680684763457,-0.709281343958934,-1
-0.4921185555705943,1.0293743753753752,1
-4.619810751458876,0.9823583679697321,-1
-0.5471698887310966,1.7634401783233582,1
-3.1614958944728855,-2.324856166088538,-1
-1.3492116194870292,0.3464524031832519,1
-3.103711219996632,3.490116420988752,-1
-0.2847575919398531,-0.29771046033127996,1
0.1702779463783356,3.756500005851926,-1
-2.1859779866899847,-0.15045113635445934,1
-1.4661231324094204,-4.606218194623312,-1
0.014206614165356207,-1.6029010595054873,1
0.9052855572042784,-4.079686638902596,-1
0.24833778757434505,0.827576392482182,1
2.9538500628575006,3.000023356448469,-1
-0.37856342682472005,0.23307940352327203,1
2.521356666862944,3.747128898869932,-1
-0.16951191774366392,-0.29198909579708165,1
3.7389628936624826,-2.401713637559123,-1
0.7063818217121262,0.14077475438032147,1
-2.883834710476255,-3.037260607749981,-1
-0.2711421203411654,1.150538300660097,1
2.0032712862387823,3.2502642220606384,-1
-0.5649808979358695,1.1278184421500927,1
-4.052982027458879,0.058944759806852466,-1
-0.48028100180540123,-0.9285118778693466,1
-0.19030682034359467,4.020571811423649,-1
-1.1133980505765197,-0.02736672684051819,1
1.802863776759109,-3.2664188179574247,-1
-1.0671268326770844,0.4595633273032388,1
1.090266778662818,-3.523837819840236,-1
0.1094791200734444,0.7661870887713219,1
-3.5082245343642184,-2.205169132839222,-1
-0.4045357256226421,1.396956013321403,1
3.811479706335022,1.9583356581520048,-1
0.6604402049953797,-2.062170237915766,1
2.280050867552241,-3.7362832638911896,-1
0.13988800969003923,-0.09608488069931469,1
3.2746350332914935,2.399109825873512,-1
0.6808942611446266,0.32527608692043714,1
-4.697629172097692,0.3065973222898527,-1
-0.04245410739771268,-1.9000703507711127,1
-3.5800582975301194,0.8540708358411743,-1
0.15064782296137116,-2.3810884651813797,1
-3.165647826524305,-2.6595213535590023,-1
0.8365595550743957,-1.5312393501066843,1
3.497505392853929,-2.132896029396084,-1
0.06660114859991241,-0.6071106973953868,1
-1.8126524670618012,-4.572446435199883,-1
-0.30087984676562896,2.2404767166429984,1
2.8701414609952467,2.5796786862198005,-1
-0.44681680472748053,-0.525252129398799,1
3.110129715773474,3.241310307984798,-1
0.38268582385364536,-2.110265948883201,1
-1.0257381827961245,4.605453129116661,-1
-1.214247159394111,-0.2672016897229321,1
-0.8650765743878809,3.5599342523144006,-1
-0.0866694192839982,-1.8054826981276246,1
-3.5073277372925413,-3.226251656566087,-1
-0.8980191202763749,0.28703966287781474,1
0.05622196057938675,-4.415579864804464,-1
-0.43931315382671726,-1.0448441954776895,1
3.0697788897287026,-3.727449329978407,-1
-0.8004519601656033,-0.286598983879967,1
-0.7459599828515258,4.701614777582371,-1
-0.9003116194390842,1.396157079913985,1
-0.015002539723044247,-4.3081495431649905,-1
-0.0998639372328117,1.6765748290958082,1
3.243664316049661,2.8129364266629096,-1
-0.22455537688310181,1.6998963246867298,1
3.5323983978078757,-2.212205077257434,-1
-0.04904798841797978,-2.2045079734903266,1
2.515545644294381,3.781703294215983,-1
-1.6734457918729813,-0.8635573049419627,1
-3.583328799698325,-0.4805293599126589,-1
-1.816333350016573,0.07089950180974285,1
1.4617099597553873,-4.618310773026457,-1
2.467373565080113,0.07908917951655416,1
3.39749433423626,-2.2812731957944865,-1
0.2172396939254063,-0.6273197987969199,1
-3.686740796011199,-2.5986744967045476,-1
-0.03123110834625528,1.6821093227253918,1
-0.07171959009006516,3.828115869129649,-1
0.17935876411076204,-2.065612294593222,1
-0.43594079989093304,-3.957869212253379,-1
0.8282339714093199,-0.4393213613730543,1
-4.066896672674673,0.7429447906786639,-1
0.8093870844056259,-0.17483728651753258,1
-4.740846756174873,-0.3280098238240103,-1
0.09859133244702409,0.8662703226530195,1
-3.3831053544403087,2.7981640714073275,-1
-1.023704609177056,-1.3295049591478434,1
0.720308200359983,-3.7053813334137207,-1
-0.25875982866202435,-0.302244741890642,1
2.511675745114402,3.609198485481977,-1
-1.217381069599902,0.9883184091185738,1
3.345541257140701,2.0199416781016692,-1
-0.21291711534023067,-1.267513334520726,1
1.3189455136213208,4.592900304644074,-1
1.958761970361729,0.5500857655978791,1
-4.111595193429106,-1.5495651020812145,-1
1.4974118353660828,1.3377994718980197,1
-4.759403938246238,-1.4843083102923502,-1
0.016983408022092444,1.7196254815905803,1
-2.3083064495989905,-3.654561303240933,-1
-0.2773429163027823,-0.08481669448835652,1
4.1766575025430095,-0.74364406964427,-1
0.37150219959558206,-1.40946439367425,1
2.5208454724224176,3.7337629694926573,-1
-0.4468540620850836,-0.29925466127805256,1
4.017242217429105,-1.4335008735523938,-1
-0.05169467512707378,0.4030450677741558,1
-1.2169283705912775,3.8116010921349757,-1
0.684779923981299,1.049227237996936,1
3.387979139564031,-1.9821963300177756,-1
-0.015316014390352508,0.0004332599310603988,1
-3.3185965726398576,-1.3924356037710324,-1
0.5668358568600922,-0.6741500373669553,1
-3.342981313848668,-2.309883021485999,-1
-1.3084350541237324,1.5924538234110066,1
2.9181656808408696,3.122145426658159,-1
0.6783355671554789,-0.12725692504701352,1
3.8139261157638464,-2.5977373199651326,-1
0.3341800919739603,0.03316789104629259,1
-3.780465740583753,0.3837467544627491,-1
-0.457850527354939,2.145297736316958,1
-0.4058274500190878,-4.130252649124178,-1
0.543778839703733,0.9154012389019878,1
-1.532502072583674,-3.6196169367844764,-1
-1.268899318568475,1.0427946958417986,1
3.7586588736972164,-1.2085355840639238,-1
1.2342856878669344,0.44594444124707633,1
2.5104894924733423,2.9567169664546538,-1
2.0654111137265456,-0.1729312142805291,1
-1.934132673621013,-3.6468466187534045,-1
1.7725217599406857,-0.1855293860661226,1
0.956036846967735,-4.553622765462285,-1
-0.6323961351173413,-1.0166371039532105,1
3.5137212163904135,-1.80877356992859,-1
0.11970331071117421,0.4345948688479484,1
0.0019399537772044624,-4.759790281864708,-1
-1.5686874267003954,0.6277835764563562,1
1.0074098742719897,-3.6068599092148403,-1
0.40407979210709744,-0.22494131203225637,1
0.27102265703177836,-4.833069953105949,-1
2.2732003989457636,0.054135377602583315,1
0.9004986950829704,-4.657555568617098,-1
0.8220238838944796,0.06697849742459494,1
-3.3702326065962267,2.7057099335317907,-1
-0.3333117915972451,-1.0235985924895168,1
-2.2411038480805194,-3.010867623715126,-1
-1.3024818112695724,0.7517246514259734,1
4.585203163927862,1.7254905735119133,-1
-2.1082775150565034,0.17936067439793069,1
3.0785897519969967,-3.6035559265251718,-1
-2.1682988007537616,-0.18889123402649116,1
2.713156063788906,-3.7517383518737892,-1
-1.9126908266752145,0.4468457439799919,1
-2.268041475469397,4.258690943487295,-1
-0.13707890614002563,-1.8583219934172033,1
2.070817059279919,3.737635526050519,-1
-1.7483580183223941,0.7434454734377436,1
0.5730079479065368,4.818243194967462,-1
0.1810953570264747,-1.4086094111647276,1
-0.11719852747123066,-4.9571004881004175,-1
-1.139817976859391,0.09983647336088781,1
-4.463563629612379,-0.46920500189960623,-1
-1.01413813687462,-0.4045876892221445,1
-1.4176191370166369,4.116995162200843,-1
0.5037547421038044,0.14081736807147383,1
4.731305197844126,-1.1680196745719922,-1
0.1813554832519132,1.314924553170153,1
-1.62512148742132,4.462211301289737,-1
-0.2429466276706903,-1.0578685373297938,1
-3.575703244005912,1.4561980139376132,-1
-0.26306972091927633,-0.6438253477110725,1
3.262954714984473,2.299950009243072,-1
-2.1976072823641637,0.003351291770383284,1
-1.5338099956388493,3.32470049905784,-1
1.1637268796807754,0.28858384893818995,1
3.53622665882336,1.7183134039261396,-1
-1.7572306675595728,0.0379631060194839,1
-2.805465847346144,3.394731879359935,-1
0.3528002260165972,-1.3859113503993064,1
1.8616996053107688,-3.863416633746875,-1
-0.9248570708017032,-0.7920768884823205,1
4.430222979213361,-1.3283503536940808,-1
0.23556111388065784,-0.15977533556861892,1
3.1326141974909065,3.0230090320459375,-1
0.39600403671954026,-0.5368957303855642,1
-3.6962542794390227,-2.4641969937454977,-1
0.10152045726119806,2.0983739974825104,1
2.3957375552869995,-2.9446258457108074,-1
0.3423086724242835,-1.3467116762437283,1
3.6016558553183526,-0.22687989958112345,-1
-1.0098492545935085,-0.6214118386629498,1
-4.153957671941588,2.3004378966623142,-1
0.9654847949655718,-0.9393947067091829,1
4.103929434606961,-0.7306305226356173,-1
1.3789627592231857,-0.36496980190854394,1
-0.956484288528945,3.7318747290076453,-1
-0.38300346682938546,0.2047340502063238,1
4.455573421987618,0.33459373246664503,-1
0.8819465350953201,-2.21872877828831,1
-1.7955013200602912,-4.043088980353634,-1
-0.1263703397594858,-0.17043570479210288,1
4.92083669146972,-0.6922555463121991,-1
-1.6357100827080324,-0.31714900310651817,1
-1.052803599083157,-3.4991542459905762,-1
1.297035052543151,1.0458132828324085,1
-3.448624070981201,-1.5355405889864664,-1
0.016356391702833387,-2.3665685187600998,1
2.1709434103478995,-3.270681963572087,-1
1.660339819508704,-1.3893238389218063,1
-4.84795837050518,-0.3137584094681193,-1
-0.16724311374236323,0.016975325510161798,1
2.053877107427885,-3.6149490784663145,-1
-0.35408004049002817,-1.3290172643390097,1
-3.1851559578605384,-1.8891856049126465,-1
0.9292142949695738,-1.6366969100233653,1
-3.2682871724919162,-2.2764076838923835,-1
0.9179938564622392,1.276965947629197,1
-1.9137260487725252,3.4559748939979147,-1
1.9618323385264573,-0.03701119390546734,1
-3.7228282968123865,-0.3822562478125525,-1
-0.5307305150707005,1.624999436744644,1
1.654494498462489,-4.0253713442560715,-1
0.3567004775607976,-1.475978353374062,1
-3.2782399523417736,-2.3937570848140464,-1
-0.08772427923375563,0.7534435294473841,1
3.670759855580214,-2.8976815081072425,-1
0.15915524703719844,0.1139233508296252,1
-0.22160311133945804,-4.957691936100782,-1
-0.4854696328119991,-1.9095778131026047,1
3.3012324816933365,3.669142483791233,-1
-1.2795545228688656,0.7566070683239139,1
-4.00338156326703,-0.9704313711406136,-1
-0.04423497279282832,0.6914665467033135,1
3.6486767091668044,-0.7817569594802143,-1
0.15752070968109677,-1.4892263722122774,1
-1.681696426645036,-3.3608784577883593,-1
1.9025473108781155,-0.4239192023024593,1
-3.931269950275115,-2.297420244825586,-1
1.1274943370970179,0.3411459882138882,1
1.3883830731827047,-4.060982542713009,-1
0.8048131821985642,0.4025885318296508,1
-2.9385502136019857,3.0605883160912506,-1
0.046373320400878146,1.9794583207156322,1
-3.8112503656754178,-2.3186571422979028,-1
0.3261146882177679,-0.15744690296132605,1
-3.4854274152299203,-2.1814450283204696,-1
0.750638044268021,1.3310797705979271,1
4.208161205053614,-1.1913775943253517,-1
0.9446360630482331,-1.8958976364585696,1
2.986549558736659,-3.0729739453930667,-1
-0.452925010677729,0.4900143031586147,1
2.8446726352055003,-3.0764281958757165,-1
-1.7393790357135832,0.19439240653079448,1
1.4660676864555378,-4.371551644157925,-1
1.966954332478987,-0.2546264755434525,1
3.9466602271098425,-0.8448871875646439,-1
1.6145199557275463,-0.4809254038380135,1
4.41872619155391,-1.6554464796029527,-1
-0.4223866800551448,-0.4955594879800827,1
0.8362045843770638,3.6778549339115396,-1
-0.7013076589123973,0.4532761389380772,1
-1.607979257105951,4.27756532375564,-1
1.4901769463900387,1.7654716325803361,1
3.3646685787229837,2.9207587264333985,-1
0.588708805167717,-1.2313052715139623,1
2.9236279781098755,-2.896850461828158,-1
-0.735233052708793,1.3399681951052322,1
-3.483419135781338,1.9671054474856355,-1
1.9440436564418424,1.2272606219804463,1
0.5046106403580488,3.5588525902939736,-1
0.21634326077961175,0.14211969100067157,1
-0.5307143095191148,3.883552657644876,-1
-0.05118487757815459,-0.05778891511938943,1
4.0179189495254715,-1.0768989224546295,-1
0.07271210356376173,-1.2088953997940184,1
-2.516424767199225,-3.7181699567552227,-1
-1.7650754871105083,-1.1539640859334606,1
4.472965472159642,1.9021187057023135,-1
-1.4086370057270914,-0.1679465598325692,1
3.687728441889835,0.8072969891014408,-1
-0.055555801165247526,-0.24773306561976802,1
-4.42618410464444,-1.7059286607582793,-1
0.27414395380034073,-1.259554227243184,1
1.862550843814914,3.916107933216955,-1
0.012589903586035315,0.005443811618382175,1
3.4183197587341416,0.9548075151293036,-1
2.2282643274590925,-0.26503315484174905,1
-1.03700941868109,4.026678625874188,-1
-0.08481364890390013,-1.5546086836154434,1
-4.713966553091639,-0.2658511930935036,-1
1.3381822819333349,0.057100383954918406,1
2.5789965598558138,-3.2291772423161125,-1
0.24120322571401825,1.528111178559842,1
4.25922998401164,2.3902714239570764,-1
1.0108847465129986,0.3875191117118479,1
-3.8247928354151957,-0.10744117684094964,-1
-0.6801420140661515,1.6780534391152742,1
0.8453900514502449,-4.237097497816156,-1
0.9969738359597878,0.3325038154670883,1
1.3824843340439477,3.3590982920015886,-1
0.01463318749044941,-0.55210948018257,1
2.852587855733534,2.273394473153888,-1
-0.0671517034352105,0.48155022433256267,1
-3.1398005862094327,2.2475575652383704,-1
0.2462094229488269,1.2113467720063675,1
1.6009768403419349,-4.471684893602862,-1
0.5913988282974079,0.6325983720120085,1
-1.605730460773506,-3.5097140303442984,-1
1.7272876139998785,-0.15360908966078868,1
-4.233555566535022,-0.4365244374327415,-1
0.009274587344804167,1.4738242214956558,1
-3.013378115694015,-3.1124401704779254,-1
1.3687256888980681,-0.28045639400662,1
-0.08053619064899241,3.7796299252139924,-1
0.4596536291455193,0.42120086074777785,1
4.7986248922745585,0.3008815173353239,-1
-0.15383121779798772,-0.7287058422988293,1
-2.4647337067946373,-3.7455590057896937,-1
1.225015454613956,0.09018419031600874,1
-4.717766392526166,0.9638985831809803,-1
-0.7068962461164426,-0.39049942299586865,1
4.018470328186007,1.8184168013420487,-1
-1.7690366074385375,0.20342829322857844,1
-0.618035004325835,4.205288352787082,-1
0.006468222455175135,1.1158646840593947,1
0.8626155039419665,-3.6931515564169177,-1
-0.7586826179631095,-0.2508226554220723,1
1.3025212671270054,-3.4814145529640004,-1
-1.0425167767144479,0.05155278080711861,1
3.5644339744468945,-0.9504653107525499,-1
-1.0827337869023395,-0.8410778912888522,1
2.7112625849963594,-2.8103603486879685,-1
-0.5886643676696317,0.6716341452227023,1
2.717744937062673,-3.524758624607139,-1
-1.5783159237241065,-1.5050494770773863,1
-4.178991347624971,1.1054821578280778,-1
1.8456217701589939,0.13963082667469187,1
-2.550213512417483,-3.32275970934041,-1
0.5900267070680038,-0.5277444471464133,1
-1.6616787462059597,3.374087367372713,-1
0.9294058890724493,-1.7285771229992208,1
2.297127427838746,-3.3600674036187335,-1
-1.3698756725493038,0.06996853612209614,1
-2.4404957753035297,3.7393275126517547,-1
0.4117366628934802,0.07495719497267042,1
4.023425149085147,-1.0518263406876058,-1
-0.6811453500023844,-0.5335314889572234,1
0.4716237284712099,-3.9244025177119086,-1
0.715853638631974,-0.31966761268448374,1
-2.6179075535659546,-2.837992212655749,-1
1.52782493931613,-0.5939229362814884,1
3.6158776718836423,3.0271240767553826,-1
-0.946337047356897,-0.08123659619064434,1
-3.451788464781302,-2.9058891944665346,-1
1.5833572719410278,1.474186346794084,1
-4.081518685244872,-2.1093773083656973,-1
-0.8472394476169535,-0.36257500256224395,1
-0.26353886089090245,-4.6832579515372075,-1
-0.03598116794873283,-2.092495776203686,1
-4.342142161145839,1.9636758577842597,-1
0.017140693664268167,1.769068122729512,1
-4.410570674629325,-0.7678782891488358,-1
-1.3831019641045461,-1.4360162529849076,1
-0.6076519517252433,4.224863870782425,-1
-0.5495865241155343,-0.9246915766736599,1
-3.8915246269281445,1.6846507704808922,-1
-0.23490028271145247,-0.5108218900376621,1
-3.418462706403757,-1.2275897882996274,-1
0.015772844004478443,-1.475898980810132,1
2.1835884317430256,-3.0889983186355066,-1
-1.7164453637710988,-0.27467154467218774,1
4.807685563629494,0.03375804245872321,-1
-2.3108870075687005,0.11689255650834923,1
1.370273733836153,-3.7765957640713848,-1
0.1357882475465502,1.1503935352511045,1
4.429038859305788,-1.5052273318468838,-1
0.8463331916127372,1.2936981994766055,1
-4.423282264821278,-0.5089219948353055,-1
-1.8459134339346985,-0.16546097848644042,1
-3.735284535900833,1.4803294068164716,-1
-0.6059367529132942,-0.18959703075126272,1
3.4309663640150134,2.540348132173781,-1
0.3890159070734343,0.27638214581675374,1
1.1428443872198875,3.7001200035341957,-1
-0.7772162211279517,-0.24714386716084916,1
1.7622497630601708,3.339778812673929,-1
-0.9273824925096842,1.0202826420724112,1
-4.65833609018279,-1.1052318731773334,-1
0.5064691784877092,-1.8261607712481494,1
-2.3593776343209036,3.495453038506452,-1
-0.3076853984411235,0.07705597448459023,1
-0.30931670914406906,3.81732727760293,-1
1.3112569933903218,-0.05568321261106715,1
3.978752276915134,-1.857195955152188,-1
0.7319750377020886,1.1903246891442572,1
3.926482803579187,-0.11943449515302362,-1
-0.6231106993742708,-0.1258626405086216,1
-0.6319742054802939,-4.073813070186716,-1
-0.49143342679435764,-0.05178362947417185,1
-2.784694794374194,3.042059343222848,-1
-0.48843077296923715,0.8960112815269295,1
-4.381648986331115,-0.9778422138497562,-1
0.29854311365642694,2.2542844909545865,1
3.0472888543573866,-2.250182608142065,-1
-0.4086921888584908,1.9141758500450576,1
-4.798640391366276,0.6799255692107976,-1
-0.31484101611218057,-0.07078529074211085,1
3.523204203064429,3.1364500286237806,-1
-0.9032346025294044,-0.10502110453385557,1
-4.078560075144947,-0.29042613266614076,-1
0.03642595723345673,0.9207785639616332,1
4.515730506596657,-0.3783451587011847,-1
-0.9546715133120397,-1.4153216904839454,1
1.2057040589202994,-4.523220438935702,-1
0.0880387979409223,0.3139880002855585,1
3.9390387699693576,-1.6561311564931909,-1
0.6322059641618357,-0.28386783102504265,1
-2.7975143066549872,3.4012932740990363,-1
0.35816555578372844,-0.7782234188822204,1
-0.8714494638270243,4.681988513132916,-1
1.61785029597078,-0.3789551921876448,1
-4.318375505724215,0.43755611834131447,-1
0.14550087883784407,-1.5874175421011407,1
2.062256145663979,3.1627621805025976,-1
-1.598470616177281,0.47135090518486333,1
2.81445855217927,-2.854823752328682,-1
1.535032074441136,1.7173492562913877,1
4.609746321777355,0.25693080086541975,-1
-2.1958732607921077,0.38824323389456034,1
4.305586699396467,0.7098334659768076,-1
0.3474768802478914,-1.4165133549920885,1
-0.6348745940612055,4.9105720739597665,-1
1.539719140172491,0.5896612831776733,1
0.9651210321705902,-4.483236897315306,-1
-0.09754635708553416,-0.67140429922752,1
-3.807088117347892,-1.7926558695541748,-1
0.005163818165452158,-0.6689678499420171,1
-0.49015558882931554,-3.9378631411027647,-1
2.042096294710452,-0.08687648280276825,1
-3.605117802090212,1.672171117365571,-1
-0.01896660150329218,1.0203871564870202,1
1.7819229358926327,-4.0859463223936725,-1
1.3133963732937612,0.9489167862513691,1
-1.7051897105755036,-3.7364249534979432,-1
-0.716640218637224,-0.6697581869326962,1
-3.2739329352513007,-2.3862892902113253,-1
1.7351328366052226,0.07331446535006578,1
0.9766993691288663,4.087696458528776,-1
-1.5034014636971322,-0.7233783213578006,1
1.7443078436293664,3.8787895023808248,-1
-1.8843348591404212,-0.9533826098971634,1
3.2859927777189526,2.2706207624497354,-1
-1.248576899607959,-0.871982630205417,1
4.240231709590244,1.3443735784740205,-1
0.04527869956474368,-1.0386650124356256,1
-1.021003165792962,4.644439285868638,-1
0.1993800426241799,-2.1006259161502756,1
1.8073621686568884,3.864682335010495,-1
1.314083461670111,-0.24812371065501523,1
-2.8000906646908392,3.428014575350285,-1
0.4124151747159693,1.2339139496591707,1
-3.1686061752073345,-1.7337877883648631,-1
0.01240078179223118,-0.48862358020687763,1
-3.5073471169172104,-0.9031402333212825,-1
1.4402637589386198,0.661184909999011,1
-0.8509305030246372,-4.286860093990952,-1
0.0155914643509539,-1.4638289741145198,1
4.76126833000194,-1.0752785247526397,-1
-0.3366021056147324,-1.2404087028480095,1
2.6904448463559367,3.9759861646820425,-1
0.6046523807304468,1.4195244733380372,1
-4.4802283101221,2.0092441547440245,-1
-1.4575256492293438,0.8455423100015159,1
4.117159640260619,-2.095091198285081,-1
-0.038448397982747115,0.9955474690067599,1
-3.7270460165223382,2.7897332428603243,-1
1.507585010185344,-0.13437463424561996,1
-3.16284616362933,3.0174205455637866,-1
-0.8084921058482172,-0.3995816258220133,1
-3.6425887786375424,1.1721671915268383,-1
0.1976947592345216,1.9405695078203644,1
3.0083926883384997,2.6772874108026756,-1
0.16243922403387998,-0.42063438689632915,1
-4.000041719612474,2.2916866951783597,-1
-0.04866161647982103,0.3005928251201102,1
1.9849853432837552,-3.721466138265114,-1
2.1909086932411332,-0.036503545381825334,1
-4.009627457109999,-1.5140030101669735,-1
0.5854801087354718,-1.5880251248600565,1
-2.1609795908161646,-3.915793131561333,-1
0.8254346269659554,0.4338021227120027,1
-1.7743795579210275,4.314719724797374,-1
-0.19388791141840495,-0.192024764785971,1
-3.7797075579880457,-1.4181766321481177,-1
-2.0178411303466097,-0.2138182772013147,1
-2.9202092158770183,-2.935283780469852,-1
-0.7305370188433191,0.3748308833482094,1
-4.802899418736428,-0.2679327688248898,-1
-0.4169348092924685,-0.6718500351192057,1
-3.476288983204524,2.4272995078013815,-1
-0.25036217471653177,-0.4149826074893339,1
0.17860821348362696,-4.092138431189611,-1
1.896107723517059,1.4293821495495802,1
2.6105610099185963,-3.007223411470891,-1
-0.27816242566229643,-1.8622116455185713,1
3.511292331512895,-1.9628662547334448,-1
-0.0580836312718192,1.3897824713719757,1
0.477537185693375,4.15855880150623,-1
0.3005758374009995,0.2735925975493301,1
-3.7037792047504934,-2.663477012578499,-1
0.26963423966155026,0.16340973104971915,1
-2.962984068905449,-2.383041394154159,-1
0.7480920614899556,-0.49059294151512156,1
-3.472489208564477,-1.8927518886079453,-1
0.14324278087699613,-1.23951098094652,1
2.9008496592901802,2.908234551304429,-1
-2.1118076284024623,0.1861970459863011,1
-1.179999213583457,3.8294921400788593,-1
0.1666030597515553,0.29272868005570907,1
3.643297100688831,0.3132489914806283,-1
