X1,X2,Value test
-0.9770755527870494,1.0056879055950412,1
-0.5711937808677637,-3.879667907015217,-1
0.3156807479703177,0.8912207392768977,1
-0.04157388764150401,-4.4168238623831515,-1
-0.10151127314449367,1.5189512627160968,1
-4.749856588105956,0.3002060088276907,-1
0.7488352004575185,0.32145369238948773,1
-3.626414300425508,-2.23358508163053,-1
-0.5149170047175411,1.0659392646741856,1
-2.340541021715578,-3.147966662218699,-1
1.33686483270908,-0.2527335009801167,1
3.250880729667866,-3.638430276463329,-1
1.3033768034174908,1.5575749316760863,1
3.9810087335492303,-2.3469134480261262,-1
-0.10250806331129309,1.9254357730065377,1
-1.3491780622377685,-3.6779901632672014,-1
0.5643394611399969,-0.6240117589082871,1
-0.7300391834595439,-4.164728189887952,-1
-0.03421842745912772,1.7912380242396846,1
-4.459137728824534,0.2281460107989937,-1
0.5215953597683989,-0.4734512994338915,1
2.1774943949745924,-3.5350349496679687,-1
-1.0328786202573996,1.5446967806760428,1
-3.310602285875042,-1.6579274693943462,-1
0.1451013718452579,1.5489260249429926,1
-4.003066988661071,1.009156523782657,-1
-0.7614196109534666,0.6753985834118801,1
1.5637129102446918,-4.521100686312167,-1
1.3372871880006991,-1.4765110109479749,1
-3.295179122167022,3.2848747798145985,-1
-0.5522090946873359,0.38297171912516964,1
4.465646259323032,1.4442541963670064,-1
-2.4001832285773417,0.01011522683345781,1
-0.3570096320584262,-4.889554062764611,-1
-2.1658949418169504,-0.01878959222947417,1
-2.5210802556288736,3.7089320359519147,-1
2.119378842827987,-0.9815321832795731,1
-0.9638500591963874,-4.51765477263699,-1
2.147500554709572,-0.3972265196793715,1
-3.3146921042708946,3.413788357264598,-1
-0.37749833496672347,-1.8994957736163545,1
-3.768171023092809,-0.9631842954351739,-1
0.5727030109873668,1.113543083299487,1
4.385824405286699,-0.32556765185584463,-1
-0.3413225136155344,0.3522022822776034,1
1.096561624559231,4.690827551125494,-1
-0.7276607711350935,1.1895242948191072,1
-0.567021934270207,3.588645800404294,-1
0.44887174941904423,0.07096194780172486,1
-1.9719433998662503,-3.8554834293643863,-1
-1.9708168900510799,0.18183166579660512,1
2.6567492403246007,-3.344271222749359,-1
0.988086129159744,0.15490284704016344,1
1.7134576574716156,-4.444732004166599,-1
-0.4829730338075957,0.033935149063966906,1
-3.391917642065898,1.2637780615418166,-1
0.8425878180350009,-0.33749462343028486,1
-3.7968410540766966,1.6029995170836997,-1
0.9089569511540853,-0.039573930863950356,1
2.0809505248824074,3.4714110813766665,-1
-0.01969788414072761,0.2467236489881237,1
1.9575617401933214,-3.3532415974810843,-1
0.1010717058564443,-0.8582715496209404,1
1.9808004692208818,-3.5994896028724517,-1
1.627590864158756,1.2158901662729251,1
-4.193381722217848,1.4721309485813265,-1
-1.1437646617427115,0.6781017385318563,1
-4.628440227829073,-0.29041959491915226,-1
-0.9134363195070928,0.5043100390999112,1
4.605000357900039,-1.0209025755109113,-1
1.54068239204829,0.2110381661773614,1
2.337153208514948,3.5622183638347353,-1
-0.03195757908774959,-0.22330021585636103,1
-4.619735241958656,0.04818578361125038,-1
0.4439285438378649,0.8728934827319974,1
-2.536057814811887,2.931278961460764,-1
-0.8101980760595413,-0.1208144048550476,1
-0.8379593024707677,-4.355425712335335,-1
-1.260045461924501,1.7801133094849126,1
2.4068563040406854,-3.5658431326763256,-1
-1.661483817332021,0.0064134382184403305,1
-2.393443704410102,-2.9908237368464525,-1
-0.2384518814747675,0.3238708854701506,1
-3.4747480939238673,-2.269518279164512,-1
-1.4481274761176839,-0.6020753899760646,1
-2.4232246888511955,3.160971661431517,-1
2.086821860977023,0.9829972523172391,1
-2.597698977329686,-3.6955031218113574,-1
0.8629064079847395,-0.42592333429943996,1
-3.9501486813540945,-2.3424941541884126,-1
1.2385213497679668,-1.0767075395318562,1
0.8991819784226309,-3.7132831828087713,-1
1.8642503834918467,0.05177126066970715,1
-3.3614605215261455,3.522988574913882,-1
-2.3462783872754454,0.400523348372922,1
-2.7980746411252295,-3.141327549135433,-1
-0.38232045301314266,-0.022516832721174933,1
-0.7313421528558747,-3.4672232702014907,-1
-1.7429854340106,-0.1687018479299037,1
-2.922231397964547,-3.022337791477337,-1
1.4405751536710414,1.3460838721925372,1
-3.0401512398789503,2.998467281434167,-1
-1.636663232873051,-0.2814257800717568,1
-3.940023208809957,-0.9624718929289052,-1
-0.9815437383551088,-0.0670582836179235,1
-3.2016765826879703,2.803086095840021,-1
0.2060320653057178,1.4741507254565636,1
3.944283487422734,-0.8047037304175032,-1
-2.034955255456285,0.1678061621678068,1
-3.7608208397147416,1.4137408517038754,-1
-0.04909884450141238,1.4639560462403245,1
-3.907617523223542,0.3517086975983399,-1
1.0407436393008982,-1.0841789806057787,1
0.5421139203584249,4.536711146567676,-1
-1.1733984981014343,-2.056774456741138,1
-2.804304288790055,3.584002113413928,-1
-0.9765761683609655,-0.2508838439042964,1
3.9766164668859414,0.7824617197405047,-1
-0.6916058277333633,-1.8854398182494672,1
1.043063872629238,4.630086830408233,-1
-1.6710380583200402,0.14329359547833592,1
-1.8878818976042604,3.536966010979031,-1
-0.1301790271593575,1.6300490793559002,1
0.9263292262222795,-4.413278521002808,-1
-0.00022251339783801877,0.36497419280217264,1
-3.503187224664208,1.426334757169894,-1
0.30191501129261034,0.3280084253671599,1
-0.05850852067943401,-4.677333635299611,-1
0.1621452123727814,-1.9462435609383106,1
4.274204181038085,2.1837537965700693,-1
0.20778835683347996,0.3363114791773679,1
-4.209634762548606,-0.5695865081038491,-1
1.0378252906316483,0.5293229312462022,1
-2.9843009604837767,1.9125874820533402,-1
-1.2034406799342614,-1.628658156765907,1
-4.762515885110483,1.175242111473818,-1
-0.6763993914940974,0.6832476055366649,1
-0.19344773024926687,-3.5649258939959902,-1
0.564997394558091,0.8930428360927724,1
-4.423442847176645,1.6589138827170267,-1
-1.2067522358982528,0.7030979520479623,1
2.644031307401405,2.633979760191693,-1
0.6389048003200266,0.8824327279598289,1
1.5046247195132936,-4.177326846411991,-1
-0.6297128567160188,-1.0810707782984452,1
3.249482000477389,-2.6162077603831047,-1
-0.10043833843730794,1.5465365815443772,1
-4.517555790048062,-1.7211816375371165,-1
1.7917867863267707,0.24060022752962873,1
-3.8854249619103522,2.216065346033785,-1
-0.11350835401268708,2.20145612613827,1
-4.355539852964499,0.5622367150011222,-1
-0.06243142122724299,2.044690782365461,1
1.8895634020095318,-3.3571279094834825,-1
0.39692412871628346,-0.4558616728105706,1
-3.4965305808497855,0.3095482219544714,-1
1.25513152947484,-1.5479576337183165,1
-4.61161572246946,-0.12161735179761142,-1
-0.07829242568176585,0.0713289806137486,1
-2.8202223829170046,-3.349378521201754,-1
-1.3860150592706855,0.8495669202267816,1
-2.51285262749946,-3.0391835733685535,-1
0.23600777953788232,1.8874428871506215,1
-4.139177601695807,-0.9372265657805392,-1
0.8413985788412738,0.8927085480337782,1
0.7659466488710975,3.928070136695093,-1
0.8345227870559999,0.8826103130271485,1
0.8863296489040444,4.351824627517303,-1
1.1137757787681717,0.20058947828616575,1
-4.40307331656208,-0.7330048047506873,-1
-0.0012954821365028654,-1.701551293174412,1
0.3984817709053829,4.5854457760774014,-1
-0.10694741510167645,-1.9318759232968274,1
-3.6451785362836246,-1.2929097254267121,-1
1.6364001694743753,0.14145249475760868,1
3.6321953034665904,3.006851134900886,-1
0.7294498131101045,0.0011035138936992704,1
-0.9549848655740153,-3.9917811433318287,-1
-1.803192855740076,-1.1099975374151756,1
2.1533235873725856,4.276598497955351,-1
-0.03696845711380469,-1.1911954904215045,1
-2.742807409130982,3.250193002989917,-1
2.332481033255126,0.35918564417826454,1
-1.8786600500320167,4.197562521924643,-1
-1.0269782485630168,-1.1712480484604277,1
3.5503580921857254,-1.1049566075931083,-1
0.07803238328001903,2.1542669568996775,1
-4.32395820753187,1.7685263887385434,-1
-0.591945857559993,1.0862856628001158,1
3.1713470525409213,2.7138535574107436,-1
-1.5566007835235265,0.2855885840084101,1
3.0375982725572084,2.4747409543562062,-1
1.9354382798963525,0.22408632606958753,1
4.0386245033828505,-0.9731334289156208,-1
1.782131024978704,-0.02327216656862954,1
2.65168984124405,-3.320677705767386,-1
0.17367435823763072,0.9875772717479234,1
1.1885707200370839,-4.159509901712709,-1
-0.9983717415719141,0.09393555444887247,1
-3.896590114952499,-1.993155319606167,-1
-1.7426491240393391,1.5012316827470302,1
3.885718122304838,-2.090047506393525,-1
0.46590797131021455,-0.9384034517468485,1
3.0626275284529645,-3.306932254121958,-1
-0.9175443611812716,1.8567394169091396,1
3.952012738215126,2.599992532892218,-1
-0.5237095688141613,0.041177651018639946,1
3.7769397845686163,-0.7619618837716369,-1
0.8767570008971974,-1.9327886834255896,1
-0.7440023190156603,4.328865496593321,-1
-0.12611688001436486,0.2912802481337079,1
-3.938145382414067,-2.55707766955228,-1
0.24317717216602963,2.1743604379930397,1
0.24120044479277009,-4.638019653825189,-1
0.4014003800038245,-1.0860123362469571,1
1.480825402992139,-3.4195938818567626,-1
0.30495156702957976,-0.27817024091524944,1
-3.4502912693167884,1.6030089741824813,-1
1.5066143770953886,1.5792048813323876,1
-2.774039284365084,3.5795655537487594,-1
1.0219294963035026,-0.4631028431774676,1
-3.7223536739340912,1.4166403583510314,-1
-0.6813308459121717,-1.145671376771698,1
3.952980436704851,1.1199366453483803,-1
-1.1370038334773587,0.15563345754051278,1
-1.656393626378845,-4.654286457939287,-1
0.1925302249320759,-0.473864171780096,1
3.0987504502343435,-2.4773985960772116,-1
-0.06994479137772368,-0.11718563370235845,1
-1.1503818146238063,-3.3873559910196267,-1
-0.6156235804017033,-0.21683168828969918,1
-0.41327546700485535,-3.5977698117268,-1
-1.8276111696491613,0.8983671290019628,1
-3.4786930270666523,-2.443640076518859,-1
0.34266485920327017,0.3358137157719433,1
-3.4782127153357747,-1.0737470072205006,-1
-0.8636595751472408,-0.18179844005874474,1
-3.07980010008105,2.262610950676969,-1
-0.18400991370284234,-1.6563824309387767,1
3.883855424150161,-0.8338127938203889,-1
-0.31090961754116847,2.4075284145582887,1
2.1525040581152908,3.4355138118456736,-1
-1.4410664443214156,0.1549177388205206,1
-0.7614940760114621,3.7265811165737657,-1
0.17823438986294637,0.6950617526915026,1
-2.005028292058097,3.625154913579014,-1
-0.04385565385692689,0.1516644414848072,1
2.8958283539286316,2.597641756558737,-1
0.0576848269617224,-0.7755356140501785,1
2.166276142184551,3.765145613270639,-1
-0.2944606548647335,-1.4575881496042815,1
2.146943532169486,-3.50473334414472,-1
-0.8602834110301992,1.7704671217337669,1
-2.1533449312359116,-3.403739827936139,-1
-2.092067126235195,0.29189099216510533,1
-1.671138313201571,4.259627307430936,-1
-0.5449285913860623,1.3375821683690436,1
3.0056943285940494,2.7618677564799032,-1
-0.8200050187144082,-0.865568117815892,1
4.183798873531699,-1.813679072830586,-1
-1.4976685049614993,-0.43553913431302493,1
-0.3777595169326923,-4.404803585169174,-1
-0.6650312912420393,0.9609554369789534,1
-4.082103431105856,1.5993809801154752,-1
1.5215726195215857,-0.45894509395823646,1
3.5359233680664826,-0.42243076786891426,-1
0.6019569079984206,-2.2750883723928497,1
-1.1598671414781943,-4.808941251048771,-1
-1.865857662796791,0.08036900374272318,1
3.8258591374840365,2.204462713947207,-1
0.09333046924466752,-0.6208470234575167,1
4.514511143076855,0.19492917805514873,-1
0.999327227313032,0.8357342245036556,1
-0.4206470693633564,3.4869214901217003,-1
0.0732702857342702,-2.1925075578300275,1
-1.708044739529382,-4.592179348390432,-1
-0.34198562874863686,-0.1640159034671879,1
3.0062633185732883,3.393418842847845,-1
0.25693886345668077,0.7088480705897351,1
3.6645277184931575,-0.21387274948212495,-1
1.3041555843272938,0.2878218427252101,1
1.7414576303756502,3.1172425202236522,-1
-0.1550003863833621,-1.8998849658996135,1
-4.286219315093706,0.8395289861049056,-1
-1.5350196047710847,0.9477808887674288,1
-2.578751423426678,4.002821255716952,-1
-0.40958613961464846,0.08311955822033829,1
-4.493908917796855,-1.3047962413462877,-1
1.8432299464893696,1.3842228789488338,1
-1.6494648987294678,4.061298273414373,-1
-0.6306940219958928,-0.02083468433951739,1
2.9377440915265614,-3.4561970636216297,-1
-0.20517936619367852,2.4618561639482617,1
-1.4653383782145286,3.3671377309604638,-1
-0.7181132065271223,-1.2832345969038605,1
-1.054976190651871,-4.6112120394369125,-1
0.142252709514579,-0.9755243985863113,1
3.1373666415629726,2.4735594574296904,-1
0.8892804965265045,-0.08850837412608008,1
-3.9699092836811603,-0.12563848563111077,-1
0.0432186857446633,-1.1028188403300025,1
0.25890276349650587,-3.9184397599524883,-1
-0.08539851350410647,-0.8254307466088542,1
0.014430127509712886,3.51996665515162,-1
0.6116266578246398,-0.6895030564701272,1
2.0463327633603656,-3.426175541703785,-1
1.8398777090218574,-0.5180617702402045,1
-3.211919648230742,2.9502641798401865,-1
0.883222765816782,1.503180318349787,1
4.323302186183119,-0.9360083140395768,-1
-0.8879049638915731,1.2218632166515109,1
0.1612687982340684,-3.792853481796356,-1
1.4677176970372905,0.3012867153118486,1
2.927770059676894,-2.810748993822929,-1
1.2038709315213771,-1.0406895543448704,1
-1.2716561121639256,4.1582215758478664,-1
0.6262430226436643,-0.8954671534846051,1
-3.555268893702941,0.20556096632719978,-1
1.6722151765735198,-0.4316545351486816,1
2.1532840849468378,-4.0560465969248645,-1
-0.41138512223903956,0.4444939141200314,1
-3.963142558515038,-1.4957367072053516,-1
-0.49136557193558544,1.7293329098533368,1
-2.5935679684935415,-3.1457850837865076,-1
-0.010199975288584434,0.8806095731609169,1
-1.592948097150323,3.270199558300615,-1
0.42768525224189013,2.1639888403568577,1
-3.7738504566334696,0.43971159406086713,-1
0.02239613994068165,-0.14076013812747365,1
-2.223222838370362,-3.431893498338386,-1
2.1788421254334183,-0.19143797525049283,1
4.419772456834446,-0.9645636743676754,-1
0.2012904871493977,0.07457486753142213,1
3.4477499404135363,2.3621433597945107,-1
-0.4285635266159437,-0.35648324563869616,1
-0.9155442167282299,4.685686481954306,-1
-1.1653129663402206,-0.37252436048086546,1
-3.5133536537090113,1.7465750930448534,-1
-0.8954920641926072,-1.0972208042471423,1
-2.0111102468464113,-4.036306282839448,-1
-0.01930373035989774,1.9052754968468992,1
-2.239510704566969,3.3298389344079253,-1
-0.007755153720150673,0.7630468069346633,1
-1.0597777984307282,-3.413834198476239,-1
-0.7067272774808511,1.2910072349748911,1
-3.630163795525425,-0.1716060242060572,-1
0.6212875061804186,0.9083946795607876,1
-3.528368641957717,-0.13089210617147956,-1
0.4820460030431558,-1.8288585127400234,1
-4.392843337298229,-0.018584901991838272,-1
-0.1757272252469186,-0.5690089383722752,1
2.277728095200949,-3.5297769833978876,-1
-0.2035197883281747,1.1733126106724088,1
-4.0701349711737995,0.765089119392373,-1
-0.6218734885105054,0.9376188176419744,1
-3.444637447666411,2.1682734172963,-1
0.4646282789314682,1.5049794052420709,1
-2.604592419609184,2.892214585392381,-1
1.8852918944202357,-0.3176382582180441,1
1.1098476851110755,-3.5235270549813724,-1
-0.031294725668460345,-1.2532762827408896,1
0.3992747335013702,4.118004723262891,-1
1.453632632656464,0.4056192980427786,1
2.3913535377778543,-3.5632338746725227,-1
-0.32383922319728914,0.993467281918603,1
-0.28412223816822063,-4.640356716464762,-1
1.0404986398373062,0.3173951586992106,1
4.650700748263726,-0.3097026787791456,-1
-1.0344341960275116,-1.116121613424397,1
3.7043858243459766,-2.3876318897953137,-1
-0.397142236895364,0.20753138355161801,1
-3.148519429224656,-3.5314626465778742,-1
1.458608893550706,-0.00906520704319942,1
-1.588668225905608,4.448060253803697,-1
0.06024883241879784,1.5719754434061233,1
4.346777016718158,1.0179159838851184,-1
-1.200379437019379,0.5194988431906337,1
4.837495200743819,-0.7312738601944738,-1
2.0968758732352217,0.061582093782975515,1
3.8460347310248557,-0.4540901828672208,-1
0.9636081629214657,0.34654013526364014,1
0.7685970433040749,-4.87938158359584,-1
-1.0862302713508891,0.21466738458928689,1
3.2784452021114534,-1.6135439367436502,-1
-0.8767790156017642,1.5771019685213754,1
2.182585985100055,3.332338211774512,-1
0.800007745273188,-0.09869931222321142,1
-3.8470042362327446,2.250604171712597,-1
0.721233509634321,0.4873697256126896,1
0.09172271655106397,4.038193460894606,-1
0.20804364594075037,0.7333707576673796,1
-4.295225824239982,1.6276680794623797,-1
0.18156502881738457,0.9480984316566853,1
-0.9322659547533491,-3.5477971677725177,-1
-0.3286108168159162,-2.103705608412504,1
-3.4590324732085094,-1.5933560202577601,-1
0.2514362473876687,2.1902655256548793,1
-1.557174474042809,-3.445093117715116,-1
0.12198434525447183,-0.5127756514439763,1
-1.0608530645549517,-4.043067255361415,-1
-0.8815833884320241,1.3030710019506335,1
1.12131295257753,4.5393642214741154,-1
1.1832706130965145,0.2874565677392844,1
3.368749987215983,-2.117968840327366,-1
0.9096533105499353,1.5639089253113472,1
-3.739832024012195,-2.8180814590142034,-1
-0.7584449949065644,2.154705910289048,1
2.7714216199299075,3.1485435936808743,-1
-0.04339237798624483,2.4362251733667377,1
3.7394426486221914,-1.4665084322181912,-1
0.48775195403476485,0.17814523657033082,1
-4.614334204273814,-0.45313869654573813,-1
-0.27593537969888793,-0.46300600634211386,1
2.5069676843129085,-2.9333103292894482,-1
1.4919773773400242,-0.7323925025170773,1
2.2958986408210977,-4.024625853051941,-1
-0.04867555274028907,-1.443495799596335,1
-2.5491738630977823,-3.2132697900208664,-1
0.5933225467796313,-0.40117351164151055,1
3.3549080187418916,1.5244231821222018,-1
1.09323121297427,0.6923274542680758,1
-3.911058008175629,-1.71004759825723,-1
-1.0504708244602148,0.8426514670932056,1
0.7755853378856769,-4.623791118125572,-1
-1.4933066540201292,0.6007276968868416,1
-3.227991892481822,-2.0425034177453445,-1
0.9560720305210162,-0.03706978326793378,1
1.5828071543740427,-3.3219455461559315,-1
1.6222463200734296,-0.5321356816522999,1
-2.684252361546856,-3.553421217038658,-1
-0.37587057733925117,0.5657502725858132,1
0.09718687029530976,3.7400695408645497,-1
1.6362870061292314,0.39999937342367786,1
2.561407804053664,3.4020621841466987,-1
0.17905499171361983,-2.080121179016919,1
4.013755769836387,1.3215051831866655,-1
-0.42591189383856076,-0.571291640188039,1
4.901955735200144,0.20338347052455774,-1
-0.09842588734657416,0.0004385396141630679,1
4.274355463990954,1.8036712115151363,-1
1.0636696321092953,-0.017210026595888876,1
-3.645919520089028,-0.32343857372069046,-1
-1.717218202183934,0.1494792807424364,1
-3.200574222873271,-1.608133323495476,-1
0.4652136170038284,-0.11679847623271805,1
2.8612686098203906,-3.143511941832131,-1
-0.008930048808801369,0.2453289506699666,1
-4.339481876092865,-1.6977863577393053,-1
-2.1988319607173943,-0.589830788788347,1
-1.5003253333126454,4.211975615800247,-1
-0.22362400372014624,-2.32295238369616,1
2.9039607434254013,3.3215385695060213,-1
1.2270913448918708,0.041999505562844944,1
4.016578210797347,2.334586140968871,-1
0.020755131384799817,-0.01666460055728528,1
-3.5882516596055254,1.1931230324001842,-1
-1.6071551200803873,-0.40562792596171915,1
-1.4826350980708167,-3.709748315350347,-1
0.5988049965735731,-0.8710462244377739,1
0.02237898033113557,4.30102783472919,-1
1.8368523436170223,-1.4923860224614451,1
-3.627752996098273,-2.7614766986901347,-1
0.020065709353113907,0.4436042084098176,1
4.547350743636055,-1.1755774779166819,-1
-1.3350821207222714,-1.465880817909367,1
-4.047625406652014,0.38532728534472416,-1
-0.00617609868835578,0.6322046068663367,1
-3.544170049762042,2.7202057012692182,-1
0.1676671066076092,-2.0531127086161987,1
-3.7963739378056833,-1.5963070892648432,-1
0.4867083628116964,-1.171929913878,1
3.8692763475575798,0.5027068575758487,-1
0.2465625371937229,0.8168896791690357,1
-4.395177996654097,0.7007534736280013,-1
-1.639357285880774,0.07571718068478023,1
4.844792114630796,-0.09584951721601274,-1
1.049827525430931,0.7714471730075887,1
-3.004199157776755,-3.595961416757197,-1
0.06280111306810139,-1.3941858184928262,1
-3.306281264375289,3.6209182378161295,-1
0.22757390330088773,-0.5085956279318229,1
1.6498556822481076,-3.6345070472495946,-1
0.3658768613889238,1.3745932277974966,1
-0.20116110623945144,-4.32922170278457,-1
0.08238021160169147,-0.6809629040928576,1
1.321759023173953,-3.564781611277971,-1
0.9692984788721006,0.5874437929750846,1
-3.642038912926155,-1.6018817912852328,-1
0.12473247973969691,-0.44906990836764665,1
-1.4126965071796616,-4.536957450418556,-1
0.08459879590857854,-0.16552276430970062,1
0.09308768008252444,4.72409228928096,-1
-0.5858233768936055,-1.352261578546056,1
2.084845534193375,3.515803667561543,-1
0.05369993956117895,-0.39142018664012496,1
1.6248232699806668,-4.1996798983245585,-1
-0.42972713416517244,-0.7143885456462389,1
0.3896817330212013,4.714271564221873,-1
-1.6346332046717054,-0.01112925441215538,1
-3.363218548191513,1.409571316247189,-1
-1.5866571795533573,-0.7942093661990579,1
3.724258382830564,-2.1597624311613535,-1
-0.7798942868898529,-0.5818299286320939,1
2.8440592705682763,-2.879736707237314,-1
0.5854671316761693,0.033494630596821506,1
-0.857079143799583,-3.8230731300409855,-1
-1.7498909746946774,-1.20808495107723,1
-1.162592612032888,3.945975088919801,-1
-0.009433836948048419,2.0246550076585845,1
4.345921293716778,-0.5961149008186775,-1
-0.07039332272878768,1.245821304810778,1
4.803634156331241,0.23174005736338668,-1
1.2619593253281853,-0.6217841479429929,1
4.317538324249498,-1.3069103878821509,-1
-0.2162846190395959,0.7097152013903882,1
-3.409826202551918,3.4852617553076297,-1
0.41803367065045655,1.4754061107740963,1
-2.6831312598968506,-2.4207669852616918,-1
1.7475536773215326,0.14074519421418127,1
-3.6649129663209945,-0.18823407495473352,-1
0.9380225263026248,-0.7187967092641135,1
1.51315275310622,-3.848374415089791,-1
-0.4911121722951378,-1.3102445637117128,1
-3.1299615893916237,3.26492558306802,-1
-1.2772844381125845,-0.8587610481581655,1
-2.3834625339428497,-3.0754213317248196,-1
-0.2951226990584004,0.5545596750710354,1
2.4154304744690958,-3.434756552097997,-1
-0.01549029893216143,0.32868464912518947,1
3.8771418623726244,1.5136799300741781,-1
1.810404268060082,-0.44794608545783793,1
-2.293636346904302,3.358457723336022,-1
0.8563963617229989,0.7708403248279359,1
0.23154138105067917,-3.932567577090636,-1
-0.6243081090642348,-0.0731245644134658,1
-3.0679251100757052,3.5473589541862354,-1
-2.018835954366826,0.5403175374290768,1
4.726425579100591,1.4013097351732875,-1
1.4285818863049218,0.8454812438254455,1
-3.8895435700657,-2.5098580767898513,-1
-2.255178169649149,-0.051336666229816766,1
-4.256581716950786,-1.4054837670392542,-1
-2.1118150778269245,1.0636037075011953,1
1.5577780127600245,-3.7417677953907402,-1
0.123524892462808,-1.4623428794985462,1
-1.9645768780853416,-4.127210936955303,-1
-0.3477527533785294,0.44623213955036073,1
1.9407647328046664,4.197882695778506,-1
0.31501002894738844,0.3791505085727406,1
-2.671050171148285,-3.163085592277271,-1
-1.14995791976057,-0.546289234496483,1
3.3968771253596515,-2.7785632585496307,-1
-0.963697474748993,1.7036657178392605,1
1.7397545256383862,4.070620488232512,-1
-1.2749155119392457,0.05076909397647251,1
3.436105481842272,2.175796030082394,-1
-0.32070516463144505,1.0367234039401019,1
1.6473460836229867,-4.179107673243635,-1
-0.7136045047609163,-1.412956660482891,1
-0.42701026393339303,-4.032440831575331,-1
-1.4517717963282664,-0.7354982208996332,1
3.3078120042630808,2.559107140011852,-1
-0.7385811099908788,2.0857082470664694,1
-1.2261326798432444,4.2454360624792855,-1
-0.7698362341167387,0.9756642644331849,1
-1.5753166225980324,3.2996043991299167,-1
0.4232368840346822,0.11446383264744668,1
0.8505087463001418,3.6293630453757864,-1
0.03842866412040974,-0.8311060860860822,1
-3.048469941880099,-3.0487338475644097,-1
-0.47058834249030107,-1.5936384036911067,1
-4.183894690480691,-1.4111571348968104,-1
0.7284143074838266,0.09258780111934861,1
-2.109165736076567,-3.5086747878105156,-1
0.09284672691070758,-0.7989739686292295,1
4.179291396665043,-1.7545355249255314,-1
2.1420950481049057,0.7169422325451554,1
1.2598733066085068,-4.5138091005886825,-1
0.25207841262657155,-1.4261675727460457,1
-1.6166317884235863,3.5838944240876187,-1
0.23550632173591013,0.12435467326063245,1
-3.701096264904672,-2.068020736342423,-1
0.08055312971856625,0.4704989414447103,1
-0.6861222678733078,-3.9348702438405416,-1
-0.11059279599277212,0.014235475098074329,1
1.3761577813419594,4.090605155450736,-1
0.08372682632070985,-0.7198611541517342,1
-1.7154490269111462,-4.000364092926225,-1
2.2236845151096003,0.29661737455941145,1
2.6353434125236364,-3.4520422588955895,-1
-0.09098975537494268,0.03845896620513583,1
4.349530134937546,0.914486934012487,-1
0.46628742805007095,2.083377113715977,1
2.8500586537899286,3.242645674567814,-1
1.6717802076982378,-0.191763047559884,1
-2.9517101301048556,3.5402993124414928,-1
0.17635931865267102,2.4392691242488267,1
2.2850770531942652,-3.0605419814339183,-1
-0.6341844389911259,0.2859388563253605,1
4.313095976384615,-1.644443262410993,-1
1.6576308271010662,-0.01983912029503965,1
